  Event Name,       Type,     Event ID,    Version,    Channel,      Level,     Opcode,       Task,            Keyword,        PID,        TID,     Processor Number,  Instance ID,   Parent Instance ID,                              Activity ID,                      Related Activity ID,           Clock-Time, Kernel(ms),   User(ms), User Data
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00001BF4, 0x00000C64,                    6,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024570153286843,        315,        120,     14, "\_SB.ATKD.WMNB", "finished ",                0
Microsoft-Windows-Kernel-Acpi ,          0,           23,          0,         16,          3,          0,        121, 0x0000000000000001, 0x00001BF4, 0x00000C64,                   16,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024570153421065,        315,        120,     14, "\_SB.ATKD.WMNB",             1765
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00001BF4, 0x00000C64,                   16,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024570153421071,        315,        120,     14, "\_SB.ATKD.WMNB", "started ",                0
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00001BF4, 0x00000C64,                    6,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024570153432364,        315,        120,     14, "\_SB.ATKD.WMNB", "finished ",                1
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00000004, 0x00001D78,                    9,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024570154192037,        930,          0,     19, "\_SB.PC00.I2C0._PS3", "started ",                0
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00000004, 0x00000220,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024570154201844,      30525,          0,     19, "\_SB.PC00.I2C0._PS3", "finished ",                1
Microsoft-Windows-Kernel-Acpi ,          0,           23,          0,         16,          3,          0,        121, 0x0000000000000001, 0x00000004, 0x00000010,                   14,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024570162416254,      50175,          0,     19, "\_SB.PC00.GFX0._PS0",              133
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00000004, 0x00000010,                   14,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024570162416262,      50175,          0,     19, "\_SB.PC00.GFX0._PS0", "started ",                0
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00000004, 0x00000220,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024570162416692,      30525,          0,     19, "\_SB.PC00.GFX0._PS0", "finished ",                0
Microsoft-Windows-Kernel-Acpi ,          0,           23,          0,         16,          3,          0,        121, 0x0000000000000001, 0x00000004, 0x00000010,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024570163533884,      50175,          0,     19, "\_SB.PC00.GFX0._DOS",              133
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00000004, 0x00000010,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024570163533891,      50175,          0,     19, "\_SB.PC00.GFX0._DOS", "started ",                0
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00000004, 0x00000010,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024570163535648,      50175,          0,     19, "\_SB.PC00.GFX0._DOS", "finished ",                0
Microsoft-Windows-Kernel-Acpi ,          0,           23,          0,         16,          3,          0,        121, 0x0000000000000001, 0x00000004, 0x00000014,                   10,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024570178924045,      64200,          0,     19, "\_SB.PC00.GFX0._PS3",              133
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00000004, 0x00000014,                   10,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024570178924049,      64200,          0,     19, "\_SB.PC00.GFX0._PS3", "started ",                0
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00000004, 0x00000220,                   10,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024570178924256,      30525,          0,     19, "\_SB.PC00.GFX0._PS3", "finished ",                0
Microsoft-Windows-Kernel-Acpi ,          0,           23,          0,         16,          3,          0,        121, 0x0000000000000001, 0x00001BF4, 0x00002384,                   14,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024570183130127,        615,        330,     14, "\_SB.ATKD.WMNB",             1766
